,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
auntminnie-a-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,75.0,153.0,2021460697.0,2.2278635566533316,40.0,3.7328016819890126,235.0,24.75178708258576,107.05408660493183,98.0,64.0,171.0,17.299506027385195,111.45173391013469,1.0974554779445365,2021460697.0,0.26700207275071963,960.9115327592241,9.339786648851458,147.4013775283605,15.724665865743239,6.364874401847729,0.08891419366646908,0.9724382498948402,0.08883982505266916,0.43093712599244616,0.08080513986497971,0.955592482242632,0.9555875243350455,0.9986321902810776,0.9901297346454123,-0.7762053829523683,0.9837813418016739,0.08877475251559422,2.787612777753734,0.2324585859571936,2.7152772108173027,0.9754544303238423,0.4016082908067375,5.575225555507467,2.6260010374300364,1.6134471488785493,3.7459203251741116,85357.0115645297,0.5245024951887974,2.0677683729659697,43451.65031737936,1.6374774159665728,9.469592414848316,69.93799273683628,625.8346063328397,17.112855345761897,0.23981629124673134,0.019288938987463526,0.21052332750642455,0.004494673828531323,3001.199036716189,0.1933297141270891,2.238610155992033,12.886583348820771,381.84245165788025,2473.6506899748974,102.9995952777582,0.20928163686777457,7.026524704538377,1245.344531138402,0.07801173518550084,0.09520766380523416,261.52022211038286,0.23088799731193838,3.3134036123183352,0.04934162548391363,142.60049627791562,0.1769236926525008,2.8631987759299053,13.76302729528536,3905961.9392059552,22551164.52109181,971977.6558858413,0.2570683046791918,100.72208436724566,0.12496536521990777,0.32500204739795713,4.721916653473616,0.07913622395943834,6.363830004644878,0.004952715698142424,3865194.521573619,148.37621058269275,0.00031912139558612073,2.6466269052855282,0.0051928250216191196,0.010831322622979348
auntminnie-b-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,73.0,196.0,4562694798.0,2.82734962412532,88.0,1.7892691563314878,248.0,42.30072037489998,135.23811844111782,137.0,64.0,184.0,34.774922580102974,143.47649565332733,0.1363241761512433,4562694798.0,0.15046078754970904,2296.1561254654484,19.04096895867754,427.5188555141582,6.083056647479472,15.165200464998458,0.10124593185694458,0.9867360944214804,0.10107506998080197,0.4710231442419607,0.09077315508238859,0.9494909419889561,0.9494795511972132,0.9984426022183223,0.9887713351340901,-0.8042267854612017,0.9946313390890111,0.10092556583917717,3.9083206821999568,0.12345139311716471,3.3788556706195934,0.9877197827785179,0.1913951829595665,7.816641364399912,3.2767462687587323,3.81661159921385,4.501263643800016,105025.81451503749,0.4738448450007557,2.242293469749877,33349.03171724281,3.8243816668422745,19.214549326403365,68.3546014816419,1302.6362307463253,14.599035585235526,0.20440283717541832,0.020018331453527025,0.39943238641635626,0.0038423912470517815,3656.2856509210987,0.15177437598676732,3.2150160840556277,20.196291442761357,284.7538081493521,5677.781957141053,75.32307445581496,0.15516474107239106,7.1578456851904955,2022.0731946974993,0.08167265219921685,0.10863155662633209,192.96058901900903,0.22916198392050086,5.0250225481653725,0.03523240246003121,159.0599118942731,0.1401408915368045,4.335627704787595,22.4,2601062.59030837,38354734.75770925,574881.4380118785,0.20535432087666197,137.82643171806168,0.121432979487279,0.3313232943477231,7.332787744271507,0.07606010179893825,6.7713157086541775,0.005120778177815075,2562927.210762095,156.4852143646357,0.000310143314696345,2.23293029610172,0.013563690797207529,0.006838317576550553
auntminnie-c-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,72.0,188.0,3878157273.0,2.6395521529081907,65.0,2.471981630432834,251.0,35.83842421303795,119.13762282589391,106.0,65.0,186.0,27.177583274439396,126.5626174412951,0.7674498073254254,3878157273.0,0.1865304817832561,1824.3229609866598,13.605835550355156,374.66455850617933,30.287442822624005,12.18805722689535,0.10141848704863884,0.9834912942574006,0.10122682227110213,0.4717011957355156,0.0909275812271538,0.9494185329940384,0.9494057553422026,0.9987633541735338,0.9898790601799583,-0.7915501677803399,0.9921580409836817,0.10105911559075752,3.2533315014478617,0.15668219729910254,3.1808140857533416,0.9849361886454739,0.28840014380254375,6.506663002895724,3.0785417189060302,3.0723689284859965,4.277010027468436,115349.93603347224,0.47643409854765895,2.2099087684078977,45161.081475025916,3.0954538943018766,13.772666256386534,68.43720029242786,896.7485657405075,17.560922781883864,0.241074445802575,0.019780270088657147,0.30880074498732857,0.0042256023014041,4289.401119577889,0.1644212090934562,2.926533944548924,17.5503861310824,303.07743164379804,2802.383851719458,127.76271016024029,0.15644682778255703,7.064881089160084,2154.48164975663,0.08040783821808789,0.10774809901243644,210.3845577503036,0.22148996792379244,4.4856273811716445,0.031811279920574725,178.3327935222672,0.1443990230949532,3.5673123637496102,20.9497975708502,3429963.851821862,27830689.591902833,976806.8840474499,0.17687653785460802,134.92712550607288,0.10925273320329787,0.3118224310757487,6.2483609589503155,0.06900608136746703,6.931452960909032,0.005100966085803619,3391531.662262289,193.04733116848598,0.0002474591332530304,3.515022051251734,0.008599459269310963,0.009487955539517132
auntminnie-d-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,78.0,183.0,4890409058.0,2.617180922479256,60.0,2.4222429208141407,233.0,32.311861973601275,125.24561119479678,119.0,66.0,167.0,24.018191003507575,131.19356072835865,0.5408605197646327,4890409058.0,0.18157680841373317,1525.2872530273248,14.832628355298855,248.78866767007167,15.80395295150296,10.018627000138594,0.08939050743409757,0.9823089622703872,0.08933729915164379,0.4326940749209608,0.0812072026994854,0.9553402184712537,0.9553366712524236,0.9986248336525285,0.9900742246307336,-0.8066594376203714,0.992533223384477,0.08929074190449673,3.5143011014223733,0.15346276556176827,3.1178630118030553,0.9825965402979889,0.2276942087565498,7.0286022028447475,3.0281726434492273,2.5270043768931734,4.138589540551458,146673.3688004167,0.5162155927541309,1.921251091280266,51591.78172821083,2.542106249246147,14.963555671307702,69.79474328833078,1009.6683266932271,12.813578899668586,0.17569941253311636,0.017999851334206472,0.29009471851719765,0.0029485801290720383,4820.3340454684685,0.17832313801967725,2.3760381250877143,18.124460909151516,312.02259509141516,3421.48295575085,86.62845369891743,0.12720481123147684,7.2509555033924915,1685.545967481556,0.060537683722954885,0.09518287274928554,192.59212541898438,0.16938776402384248,3.405536492490832,0.022548775144289157,140.5625680087051,0.1529516518049022,3.3157794404430225,19.957562568008704,5253809.083786725,56059720.225244835,981429.2854926236,0.17494415729657842,64.27965179542981,0.06994521414083767,0.22951128252257783,4.354917230660837,0.041927439636256586,7.332479521403921,0.0032344121746230624,5158219.785412777,236.77889531563548,0.00022833363686087756,2.1928591364918635,0.008076427972308118,0.00553503913354737
nejmc2001573_f1a.jpeg,74.0,108.0,3910836416.0,1.237121618527182,18.0,3.3146299520605664,143.0,10.660659612712372,88.96114809650499,86.0,64.0,79.0,7.683241496193099,89.94834602759796,0.8156754276090338,3910836416.0,0.530705293947198,176.61908245220548,4.774651173593229,6.64720236706897,0.6232884165872961,1.2806725493455673,0.036523321598446394,0.9445305804368411,0.036523321598446394,0.22526141021467772,0.0351480937784596,0.9817383392007768,0.9817383392007768,0.9978515693177384,0.9926953356803108,-0.8048355875795488,0.9285625513109873,0.036523321598446394,2.1127264718848267,0.5040035041504357,1.47353077216602,0.949376587749474,0.6806422411052695,4.2254529437696515,1.4370074505675747,0.3292989677360034,2.042151040361563,373751.221484813,0.7732133327088611,1.0121534006610964,256529.1407564329,0.3315943067200156,4.806692126593487,76.29773632839168,363.32290110763097,22.455587012678933,0.2969689791617533,0.015348654310398193,0.07564500209700603,0.004878316797602218,6580.177891486296,0.3369776332629826,0.6520373261940917,5.548170605749625,3020.966366434449,13067.134839600976,829.1554502305112,0.34372028786393155,7.072927128586762,1185.075605401654,0.05861285736742336,0.04040918626156972,2346.825537312816,0.21191429576493082,1.2186929917095708,0.08411136451797879,317.22456813819576,0.304438165199804,1.0122568071883025,5.2380038387715935,57469417.52783109,238710013.15163147,14551663.945710706,0.4940219129878438,127.49712092130518,0.12235808149837349,0.3373266292619527,1.64299023252942,0.17942870556056748,5.8880905299989195,0.002155680694451915,57254223.04369272,781.4262190826787,0.0001428582761774345,0.2288007316876851,0.00202528493971719,0.0007810729191424565
nejmc2001573_f1b.jpeg,69.0,105.0,4468874728.0,1.4741143695224355,18.0,6.591873977184204,188.0,11.550815028830764,85.57408008987608,82.0,62.0,126.0,7.701573120920713,86.9545121846729,1.5207852532899506,4468874728.0,0.4381420114157317,238.1640060459005,4.196002789897606,18.969043695757055,2.3007178701648643,1.927120509262728,0.06623653796212522,0.9335196914904061,0.06622804124283901,0.3502228999816428,0.06172147083853141,0.9668873954984616,0.9668868290505092,0.9982098577444802,0.9905390029781531,-0.7390043503359063,0.9409657632493432,0.0662206066134636,1.931522885655094,0.3926681380685764,1.852850784747495,0.946303064373679,0.5710319490118672,3.8630457713101873,1.786571603964171,0.49833926180621324,2.703676258428962,374402.93754695146,0.6334689216002941,1.6549247330315064,258957.7018591084,0.5025083803589319,4.24641476999709,72.91086498961147,302.67567119430964,30.123235681357258,0.4137030715745083,0.017731502725634906,0.08148098955527946,0.007425033419405118,13449.92771337249,0.32597935788912535,0.8338465550611973,5.12748530456603,808.5769146112943,3018.8478499808775,337.44991969329766,0.4201599135179939,6.670220540026227,3153.045918515847,0.07381097728833577,0.06983457860434898,584.1844205946442,0.2393328664519716,1.3305244836888346,0.10351482679729386,680.4489795918367,0.28930653894210745,1.1267700957934195,5.502551020408164,29453344.37414966,117555358.42942177,8064611.306088318,0.47215773809523814,286.2670068027211,0.12171216275625897,0.33310902712980295,1.9406322221532248,0.14720165998953447,6.076832920879384,0.003979453028241935,29390197.2997796,1004.0515088720728,6.901050788397109e-05,1.3372768929233658,0.00221994580057338,0.0017981079974524873
lancet-case2a.jpg,85.0,126.0,5775009524.0,1.6196962552827638,22.0,8.327774828781804,255.0,13.375989859307483,105.28620359007344,104.0,42.0,213.0,9.24375781364859,106.74315975332088,0.883800166989152,5775009524.0,0.3831464752487812,308.9174877125888,14.430040443159823,36.65802905829923,2.6919289301646896,2.30032148619273,0.06605048018516904,0.9441687418029507,0.06052424697479495,0.3286663913870901,0.06228832531609228,0.9702765274292912,0.9701987968054884,0.9993571102263316,0.9945328912938225,-0.7758783835974195,0.9583333799295638,0.05866388068837468,3.7244425091384965,0.3443098892653694,1.980263407020237,0.9490490563194778,0.46550190909620914,7.448885018276996,1.917535999066017,0.5915929915944745,2.7732930731668035,331787.2725662041,0.6546167692618292,1.4228350007566193,194194.72580804274,0.5932565641360071,14.486960433428958,73.55599180809799,1054.8762572951728,6.061407386373989,0.08217294791599096,0.01647923646532117,0.2535651539033118,0.0013423756342346297,10422.152054767963,0.3245413862616975,0.9393819282151188,16.036910421663002,717.322236627017,9822.695951478605,60.27816220329733,0.07984836227627129,7.047931783828292,1570.1705550186496,0.04737813546042436,0.06335948875586475,446.6930024669046,0.16472762523488463,2.9995548108628336,0.012940292635905577,304.35353535353534,0.2364829334526304,2.328670724941121,20.234654234654236,26726299.631701633,401887479.6798757,1867801.7970206332,0.08158747998033711,144.7948717948718,0.11250572789034327,0.3309616916431084,8.01125966025586,0.02613207211849032,6.7389408042908965,0.002539252863811602,26571208.09535677,186.09910660781358,9.52933419261718e-05,3.1401108146677688,0.0007846215347808406,0.007946488066540667
lancet-case2b.jpg,85.0,127.0,6591641872.0,1.553779452733854,22.0,3.1892368467678116,171.0,12.999859034258265,106.70119648747358,107.0,43.0,128.0,9.038344615009978,107.97345031154295,-0.08984765500186859,6591641872.0,0.4064675704738958,273.1206403207899,14.825721369939185,12.15328791795202,-0.19144763154128164,1.937705591594893,0.08544894603385267,0.9155264431072198,0.08543472295047869,0.41924474265159795,0.0779471142042535,0.9572850090386563,0.9572840608330981,0.9976906266872609,0.9877952935621348,-0.6952987670375989,0.9401199074296569,0.08542227775252643,3.789809621740912,0.34948514860576135,2.0263541086452497,0.9160077801473693,0.517436949347408,7.579619243481824,1.9408061427268581,0.5057886344071865,3.0426405206488396,303316.50774046924,0.5364588352428246,1.8473075102805412,229818.79668379304,0.5062728709631015,14.884373148451111,70.4812815592363,1045.31447546449,5.533688476500129,0.07900512661032554,0.017873789742093266,0.26982124481785774,0.0014398492403912718,16622.554767313155,0.32868648532825706,0.71405775691782,15.261396342035871,379.7905374664405,5677.764722047657,28.551493309502924,0.08255693114941755,6.507397615011778,3407.505402738368,0.06510563533426111,0.08942970083391552,243.453207986263,0.17843151857408365,2.8102958166129417,0.015303629296576833,648.963768115942,0.2612575556022311,1.1315666643328899,16.142512077294686,20494062.18558776,314722743.25,1397645.1931285784,0.09053307836822329,139.60225442834138,0.05620058551865595,0.2035579955407788,3.3795226996015515,0.017144051809066013,7.184136911494448,0.004393310989467727,20442251.8856545,608.0179292858387,5.8173243991921977e-05,1.3409534358393282,0.0028763983988476594,0.0008736543653249641
1-s2.0-S0140673620303706-fx1_lrg.jpg,64.0,123.0,10649113599.0,1.9649346547325057,32.0,3.0412778378359286,210.0,18.47629546474897,92.0798238750037,90.0,22.0,188.0,13.104249198521822,94.91325462754985,0.45949213719921383,10649113599.0,0.2950334944238221,529.8319391424105,18.47019303624014,34.93124520933951,2.7375798903125386,3.4103049583228895,0.2649744323371764,0.855773199152395,0.2607761855232097,0.8362371538495847,0.19547325873318064,0.8702987902018785,0.8700316120715198,0.9967724583638293,0.9739603122492251,-0.4726409393294304,0.9166224231460408,0.2572230000090173,4.205218140085175,0.17909914684215,2.995019935988795,0.8605640885873949,0.3188434770599922,8.410436280170352,2.7173059530553765,0.9188198476650165,4.607560953035427,208379.2865000444,0.17627666216911586,3.342536985796529,348763.5192608164,0.9241702197742656,18.633392690220493,51.14321787643334,928.4597801398342,3.4158508706177924,0.06650107237337383,0.03274754226639613,0.6383268483604521,0.002297677559999812,82696.96153319124,0.2681983869396215,1.1028571186446263,19.52920308918893,32.35703123696976,556.7648972173108,2.2823851601800373,0.06638122050081285,5.228305196714814,51860.101194167655,0.16404481513944874,0.26077454393185096,16.68654910935001,0.33573314451147185,6.7722514953791375,0.0229993692811999,4958.209907607627,0.19493650118370856,2.013690250424992,20.555966188323175,3643834.278002752,58848342.42284254,234425.9375877556,0.07951315040938216,2097.001100845292,0.08244549246492203,0.24516433956648756,5.043564876064974,0.02119967882659633,6.962122171762719,0.021516519120390147,3641674.2669549985,1586.675608775272,1.2829533698858065e-05,8.971363147937984,0.006079938864471772,0.0005283418656755615
nCoV-radiol.2020200269.fig1-day7.jpeg,93.0,174.0,2582778840.0,2.3723310155052912,47.0,2.444374305223254,227.0,25.776211873833677,132.64865369828757,130.0,49.0,178.0,19.197165362670113,136.23476916888598,0.2044539748731457,2582778840.0,0.21584748458393266,964.2470025314235,24.7370249350301,97.85370343891063,3.2683008481170526,6.283331726716584,0.14542991164364397,0.9547406705877712,0.14509274395117222,0.5952404872438275,0.12377089026833415,0.9275098226398258,0.927487344793661,0.9982267547369361,0.9854937907657235,-0.6961298094729227,0.9808961059214646,0.14479772222025944,4.816900878583588,0.161737132002855,3.0806919294874193,0.9583970989533913,0.2446960451793323,9.633801757167173,2.9336048365902867,1.6071904095900573,4.430099082501596,47544.56047399018,0.34165638208085847,2.6464505710337085,30037.120107215487,1.6297387204417186,24.960376260249067,63.301712429666786,1580.9411895745154,3.415632517186698,0.054480393216080635,0.022038622480876742,0.555383587093924,0.0012470876825342932,4413.979768799773,0.209010613503803,1.7943424037114388,24.995265404255267,105.49041180150473,2714.332239358759,5.463863090137433,0.05650281972631501,6.420536152055271,2074.903374379358,0.09543598531562389,0.15148139897527288,57.771437452739235,0.22366265738614816,5.747626903969449,0.012978656866398252,160.4873417721519,0.16929044490733322,2.5699173476472787,24.416666666666668,1687643.184599156,38725249.14240506,86492.44177994071,0.07146096797251483,66.03164556962025,0.06965363456710998,0.23055186942991038,6.042360833398326,0.016529379802047134,7.1413473692880665,0.006812351339115688,1666095.23635257,90.4085707693243,0.0002394034689601532,4.890636277124748,0.006351003370012643,0.007675935743538629
